,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,hitid,assignmentid,stim_left_num,stim_right_num
127,4,object_04,object_01,1168.2999999523,8,1,327.69999998808,0.7777777777777778,2,object_06,5,1761,0,4,7,restaurant_6,2,memory-2step-stake-s,629,2041339,0.0-19.0-0.0-0.127,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
128,4,object_01,object_04,1080.0999999642,8,2,411.90000003576,0.3333333333333333,2,object_06,1,1764,0,5,3,restaurant_5,2,memory-2step-stake-s,631,2052070,0.0-19.0-0.1-0.128,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
129,2,object_03,object_02,923.69999998808,4,2,502.19999998808,0.2222222222222222,2,object_06,5,1774,0,5,2,forest_2,2,memory-2step-stake-s,632,2059987,0.0-19.0-0.1-0.129,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
130,4,object_01,object_04,992.90000003576,7,1,355.19999998808,0.6666666666666666,1,object_08,1,1780,0,6,2,restaurant_4,2,memory-2step-stake-s,633,2068171,0.0-19.0-0.1-0.130,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
131,3,object_09,object_05,784.30000001192,5,1,453.10000002384,0.7777777777777778,1,object_08,1,1787,0,7,0,library_4,2,memory-2step-stake-s,634,2076544,0.0-19.0-0.1-0.131,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
132,1,object_10,object_07,707.0,1,1,252.19999998808,0.7777777777777778,1,object_08,5,1822,0,7,4,desert_7,2,memory-2step-stake-s,635,2084715,0.0-19.0-0.1-0.132,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
133,3,object_09,object_05,1068.8999999762,5,1,351.29999995232,0.1111111111111111,1,object_08,1,1823,0,1,7,library_1,2,memory-2step-stake-s,636,2092381,0.0-19.0-0.1-0.133,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
134,2,object_03,object_02,745.79999995232,4,2,326.5,0.7777777777777778,2,object_06,1,1830,0,4,7,forest_3,2,memory-2step-stake-s,637,2100627,0.0-19.0-0.1-0.134,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
135,3,object_09,object_05,-1.0,-1,-1,-1.0,0.0,-,0,1,1830,0,6,8,library_1,2,memory-2step-stake-s,638,2107135,0.0-19.0-0.1-0.135,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
136,4,object_04,object_01,1161.4000000358,7,2,285.19999998808,0.6666666666666666,1,object_08,1,1836,0,6,8,restaurant_4,2,memory-2step-stake-s,639,2115239,0.0-19.0-0.1-0.136,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
137,4,object_04,object_01,1176.8000000119,8,1,420.79999995232,0.4444444444444444,2,object_06,5,1856,0,5,4,restaurant_6,2,memory-2step-stake-s,640,2123289,0.0-19.0-0.1-0.137,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
138,1,object_10,object_07,904.40000003576,1,1,407.80000001192,0.5555555555555556,1,object_08,5,1881,0,5,1,desert_8,2,memory-2step-stake-s,641,2131411,0.0-19.0-0.1-0.138,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
139,3,object_05,object_09,852.5,6,1,254.89999997616,0.2222222222222222,2,object_06,1,1883,0,4,2,library_1,2,memory-2step-stake-s,642,2139080,0.0-19.0-0.1-0.139,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
140,1,object_07,object_10,772.80000001192,1,2,626.19999998808,0.3333333333333333,1,object_08,5,1898,0,3,2,desert_8,2,memory-2step-stake-s,643,2147219,0.0-19.0-0.1-0.140,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
141,2,object_03,object_02,951.29999995232,4,2,612.0,0.2222222222222222,2,object_06,5,1908,0,4,2,forest_8,2,memory-2step-stake-s,644,2155246,0.0-19.0-0.1-0.141,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
142,4,object_01,object_04,989.90000003576,8,2,595.39999997616,0.0,2,object_06,1,1908,0,6,0,restaurant_8,2,memory-2step-stake-s,645,2163053,0.0-19.0-0.1-0.142,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
143,4,object_04,object_01,1130.8000000119,7,2,596.60000002384,0.3333333333333333,1,object_08,1,1911,0,3,3,restaurant_6,2,memory-2step-stake-s,646,2171173,0.0-19.0-0.1-0.143,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
144,3,object_09,object_05,472.89999997616,5,1,438.09999996424,0.1111111111111111,1,object_08,1,1912,0,1,4,library_1,2,memory-2step-stake-s,647,2178924,0.0-19.0-0.1-0.144,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
145,4,object_04,object_01,1169.1000000238,8,1,485.19999998808,0.5555555555555556,2,object_06,1,1917,0,0,5,restaurant_6,2,memory-2step-stake-s,648,2187122,0.0-19.0-0.1-0.145,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
146,2,object_03,object_02,768.40000003576,4,2,358.59999996424,0.7777777777777778,2,object_06,5,1952,0,0,7,forest_3,2,memory-2step-stake-s,649,2195398,0.0-19.0-0.1-0.146,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
147,1,object_10,object_07,961.89999997616,2,2,531.39999997616,0.3333333333333333,2,object_06,5,1967,0,2,3,desert_8,2,memory-2step-stake-s,650,2203452,0.0-19.0-0.1-0.147,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
148,3,object_09,object_05,722.90000003576,5,1,661.29999995232,0.4444444444444444,1,object_08,1,1971,0,4,2,library_2,2,memory-2step-stake-s,651,2211728,0.0-19.0-0.1-0.148,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
149,3,object_05,object_09,821.0,5,2,323.29999995232,0.1111111111111111,1,object_08,1,1972,0,1,4,library_2,2,memory-2step-stake-s,652,2219378,0.0-19.0-0.1-0.149,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
150,3,object_09,object_05,768.90000003576,6,2,542.79999995232,0.6666666666666666,2,object_06,1,1978,0,2,6,library_8,2,memory-2step-stake-s,653,2227737,0.0-19.0-0.1-0.150,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
151,3,object_05,object_09,681.39999997616,5,2,343.09999996424,0.4444444444444444,1,object_08,5,1998,0,4,7,library_4,2,memory-2step-stake-s,654,2235707,0.0-19.0-0.1-0.151,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
152,1,object_07,object_10,-1.0,-1,-1,-1.0,0.0,-,0,5,1998,0,4,6,desert_7,2,memory-2step-stake-s,655,2242230,0.0-19.0-0.1-0.152,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
153,4,object_01,object_04,833.5,7,1,1275.8000000119,0.6666666666666666,1,object_08,1,2004,0,6,8,restaurant_4,2,memory-2step-stake-s,656,2251335,0.0-19.0-0.1-0.153,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
154,4,object_01,object_04,482.5,8,2,371.59999996424,1.0,2,object_06,1,2013,0,4,9,restaurant_5,2,memory-2step-stake-s,657,2259827,0.0-19.0-0.1-0.154,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
155,3,object_05,object_09,610.39999997616,5,2,331.39999997616,0.7777777777777778,1,object_08,1,2020,0,7,6,library_4,2,memory-2step-stake-s,658,2268076,0.0-19.0-0.1-0.155,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
156,3,object_09,object_05,582.20000004768,5,1,358.10000002384,0.4444444444444444,1,object_08,1,2024,0,4,6,library_1,2,memory-2step-stake-s,659,2276047,0.0-19.0-0.1-0.156,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
157,4,object_01,object_04,801.80000001192,7,1,284.19999998808,0.4444444444444444,1,object_08,1,2028,0,4,2,restaurant_6,2,memory-2step-stake-s,660,2283960,0.0-19.0-0.1-0.157,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
158,4,object_04,object_01,715.19999998808,7,2,296.79999995232,0.6666666666666666,1,object_08,1,2034,0,6,2,restaurant_5,2,memory-2step-stake-s,661,2292072,0.0-19.0-0.1-0.158,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
159,3,object_09,object_05,672.09999996424,5,1,304.0,0.7777777777777778,1,object_08,1,2041,0,7,2,library_4,2,memory-2step-stake-s,662,2300297,0.0-19.0-0.1-0.159,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
160,2,object_02,object_03,727.29999995232,3,2,248.80000001192,0.6666666666666666,1,object_08,5,2071,0,6,1,forest_3,2,memory-2step-stake-s,663,2308372,0.0-19.0-0.1-0.160,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
161,1,object_10,object_07,729.89999997616,1,1,213.29999995232,0.8888888888888888,1,object_08,5,2111,0,8,0,desert_2,2,memory-2step-stake-s,664,2316603,0.0-19.0-0.1-0.161,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
162,4,object_01,object_04,898.5,7,1,369.29999995232,0.6666666666666666,1,object_08,1,2117,0,6,2,restaurant_6,2,memory-2step-stake-s,665,2324789,0.0-19.0-0.1-0.162,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
163,1,object_07,object_10,556.0,1,2,334.39999997616,0.4444444444444444,1,object_08,5,2137,0,4,1,desert_8,2,memory-2step-stake-s,666,2332736,0.0-19.0-0.1-0.163,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
164,3,object_09,object_05,915.30000001192,6,2,378.19999998808,0.0,2,object_06,1,2137,0,5,0,library_4,2,memory-2step-stake-s,667,2340327,0.0-19.0-0.1-0.164,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
165,3,object_05,object_09,1026.5,6,1,453.30000001192,0.3333333333333333,2,object_06,1,2140,0,6,3,library_8,2,memory-2step-stake-s,668,2348293,0.0-19.0-0.1-0.165,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
166,1,object_10,object_07,871.89999997616,2,2,513.0,0.1111111111111111,2,object_06,5,2145,0,7,1,desert_2,2,memory-2step-stake-s,669,2356118,0.0-19.0-0.1-0.166,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
167,4,object_04,object_01,1001.1000000238,7,2,362.39999997616,0.6666666666666666,1,object_08,5,2175,0,6,1,restaurant_6,2,memory-2step-stake-s,670,2364295,0.0-19.0-0.1-0.167,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
168,3,object_09,object_05,517.19999998808,5,1,223.69999998808,0.8888888888888888,1,object_08,1,2183,0,8,1,library_1,2,memory-2step-stake-s,671,2372536,0.0-19.0-0.1-0.168,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
169,4,object_01,object_04,811.09999996424,7,1,85.699999988079,1.0,1,object_08,1,2192,0,9,0,restaurant_8,2,memory-2step-stake-s,672,2380740,0.0-19.0-0.1-0.169,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
170,3,object_05,object_09,378.30000001192,5,2,257.19999998808,0.4444444444444444,1,object_08,1,2196,0,4,3,library_2,2,memory-2step-stake-s,673,2388613,0.0-19.0-0.1-0.170,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
171,3,object_09,object_05,641.0,5,1,390.10000002384,0.5555555555555556,1,object_08,1,2201,0,5,2,library_1,2,memory-2step-stake-s,674,2396718,0.0-19.0-0.1-0.171,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
172,2,object_02,object_03,679.90000003576,3,2,201.10000002384,0.6666666666666666,1,object_08,5,2231,0,6,4,forest_3,2,memory-2step-stake-s,675,2404739,0.0-19.0-0.1-0.172,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
173,4,object_04,object_01,821.89999997616,7,2,736.60000002384,0.6666666666666666,1,object_08,1,2237,0,6,3,restaurant_6,2,memory-2step-stake-s,676,2413294,0.0-19.0-0.1-0.173,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
174,3,object_09,object_05,591.60000002384,5,1,422.39999997616,0.5555555555555556,1,object_08,1,2242,0,5,2,library_4,2,memory-2step-stake-s,677,2421441,0.0-19.0-0.1-0.174,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
175,2,object_02,object_03,815.59999996424,3,2,324.19999998808,0.6666666666666666,1,object_08,5,2272,0,6,1,forest_8,2,memory-2step-stake-s,678,2429596,0.0-19.0-0.1-0.175,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
176,2,object_03,object_02,878.90000003576,3,1,753.89999997616,0.3333333333333333,1,object_08,5,2287,0,3,0,forest_8,2,memory-2step-stake-s,679,2437878,0.0-19.0-0.1-0.176,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
177,3,object_05,object_09,970.80000001192,6,1,235.29999995232,0.2222222222222222,2,object_06,1,2289,0,1,2,library_4,2,memory-2step-stake-s,680,2445528,0.0-19.0-0.1-0.177,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
178,3,object_09,object_05,664.29999995232,6,2,456.89999997616,0.3333333333333333,2,object_06,1,2292,0,5,3,library_2,2,memory-2step-stake-s,681,2453513,0.0-19.0-0.1-0.178,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
179,1,object_10,object_07,729.79999995232,2,2,276.5,0.2222222222222222,2,object_06,1,2294,0,2,2,desert_4,2,memory-2step-stake-s,682,2461204,0.0-19.0-0.1-0.179,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
180,3,object_09,object_05,1127.1000000238,6,2,330.90000003576,0.1111111111111111,2,object_06,1,2295,0,0,1,library_8,2,memory-2step-stake-s,683,2468845,0.0-19.0-0.1-0.180,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
181,3,object_09,object_05,729.5,5,1,421.0,0.0,1,object_08,1,2295,0,0,1,library_8,2,memory-2step-stake-s,684,2476477,0.0-19.0-0.1-0.181,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
182,4,object_04,object_01,875.80000001192,7,2,453.89999997616,0.2222222222222222,1,object_08,5,2305,0,2,2,restaurant_4,2,memory-2step-stake-s,685,2484358,0.0-19.0-0.1-0.182,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
183,1,object_07,object_10,908.60000002384,1,2,262.59999996424,0.3333333333333333,1,object_08,5,2320,0,3,2,desert_7,2,memory-2step-stake-s,686,2492136,0.0-19.0-0.1-0.183,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
184,4,object_04,object_01,1016.3999999762,7,2,340.19999998808,0.1111111111111111,1,object_08,1,2321,0,1,2,restaurant_8,2,memory-2step-stake-s,687,2499789,0.0-19.0-0.1-0.184,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
185,4,object_04,object_01,1174.7999999523,7,2,231.29999995232,0.0,1,object_08,1,2321,0,0,6,restaurant_4,2,memory-2step-stake-s,688,2507232,0.0-19.0-0.1-0.185,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
186,2,object_02,object_03,753.39999997616,4,1,299.80000001192,0.8888888888888888,2,object_06,5,2361,0,2,8,forest_7,2,memory-2step-stake-s,689,2515554,0.0-19.0-0.1-0.186,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
187,3,object_09,object_05,791.0,6,2,534.69999998808,0.4444444444444444,2,object_06,1,2365,0,1,4,library_2,2,memory-2step-stake-s,690,2523705,0.0-19.0-0.1-0.187,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
188,1,object_10,object_07,719.0,2,2,55.599999964237,0.3333333333333333,2,object_06,5,2380,0,3,3,desert_2,2,memory-2step-stake-s,691,2531278,0.0-19.0-0.1-0.188,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
189,4,object_04,object_01,947.10000002384,7,2,277.59999996424,0.3333333333333333,1,object_08,1,2383,0,3,0,restaurant_8,2,memory-2step-stake-s,692,2539078,0.0-19.0-0.1-0.189,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
190,3,object_09,object_05,858.39999997616,6,2,76.100000023842,0.4444444444444444,2,object_06,1,2387,0,3,4,library_1,2,memory-2step-stake-s,693,2546771,0.0-19.0-0.1-0.190,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
