,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,hitid,assignmentid,stim_left_num,stim_right_num
191,3,object_09,object_05,770.30000001192,5,1,577.39999997616,0.2222222222222222,1,object_08,1,2389,0,2,4,library_8,2,memory-2step-stake-s,694,2554770,0.0-19.0-0.1-0.191,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
192,1,object_10,object_07,1071.3999999762,1,1,394.39999997616,0.4444444444444444,1,object_08,5,2409,0,4,3,desert_8,2,memory-2step-stake-s,695,2562779,0.0-19.0-0.1-0.192,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
193,1,object_10,object_07,942.5,1,1,643.5,0.6666666666666666,1,object_08,5,2439,0,6,0,desert_2,2,memory-2step-stake-s,696,2571236,0.0-19.0-0.1-0.193,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
194,1,object_10,object_07,722.60000002384,1,1,285.29999995232,1.0,1,object_08,1,2448,0,9,0,desert_4,2,memory-2step-stake-s,697,2579650,0.0-19.0-0.1-0.194,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
195,2,object_02,object_03,720.39999997616,3,2,51.199999988079,0.6666666666666666,1,object_08,5,2478,0,6,0,forest_3,2,memory-2step-stake-s,698,2587514,0.0-19.0-0.1-0.195,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
196,3,object_05,object_09,1271.1000000238,5,2,694.30000001192,0.5555555555555556,1,object_08,1,2483,0,5,2,library_4,2,memory-2step-stake-s,699,2595920,0.0-19.0-0.1-0.196,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
197,2,object_02,object_03,-1.0,-1,-1,-1.0,0.0,-,0,5,2483,0,6,1,forest_8,2,memory-2step-stake-s,700,2602425,0.0-19.0-0.1-0.197,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
198,2,object_02,object_03,691.39999997616,3,2,432.80000001192,0.4444444444444444,1,object_08,5,2503,0,4,2,forest_8,2,memory-2step-stake-s,701,2610472,0.0-19.0-0.1-0.198,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
199,1,object_10,object_07,-1.0,-1,-1,-1.0,0.0,-,0,5,2503,0,4,0,desert_2,2,memory-2step-stake-s,702,2616979,0.0-19.0-0.1-0.199,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
200,2,object_03,object_02,759.60000002384,3,1,673.79999995232,0.3333333333333333,1,object_08,5,2518,0,3,2,forest_8,2,memory-2step-stake-s,703,2625165,0.0-19.0-0.1-0.200,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
201,4,object_01,object_04,773.5,8,2,319.69999998808,0.2222222222222222,2,object_06,5,2528,0,3,2,restaurant_4,2,memory-2step-stake-s,704,2632898,0.0-19.0-0.1-0.201,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
202,1,object_10,object_07,672.5,1,1,254.5,0.4444444444444444,1,object_08,5,2548,0,4,4,desert_2,2,memory-2step-stake-s,705,2640767,0.0-19.0-0.1-0.202,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
203,4,object_04,object_01,736.19999998808,7,2,493.30000001192,0.0,1,object_08,5,2548,0,0,1,restaurant_6,2,memory-2step-stake-s,706,2648470,0.0-19.0-0.1-0.203,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
204,3,object_09,object_05,880.79999995232,6,2,304.29999995232,0.7777777777777778,2,object_06,1,2555,0,0,7,library_8,2,memory-2step-stake-s,707,2656691,0.0-19.0-0.1-0.204,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
205,1,object_07,object_10,746.39999997616,2,1,336.79999995232,0.6666666666666666,2,object_06,1,2561,0,1,6,desert_8,2,memory-2step-stake-s,708,2664844,0.0-19.0-0.1-0.205,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
206,1,object_07,object_10,722.0,2,1,124.89999997616,0.5555555555555556,2,object_06,5,2586,0,3,5,desert_4,2,memory-2step-stake-s,709,2672684,0.0-19.0-0.1-0.206,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
207,1,object_07,object_10,470.69999998808,1,2,283.89999997616,0.3333333333333333,1,object_08,5,2601,0,3,7,desert_8,2,memory-2step-stake-s,710,2680480,0.0-19.0-0.1-0.207,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
208,1,object_10,object_07,641.30000001192,1,1,534.19999998808,0.8888888888888888,1,object_08,5,2641,0,8,7,desert_2,2,memory-2step-stake-s,711,2689032,0.0-19.0-0.1-0.208,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
209,1,object_07,object_10,380.10000002384,1,2,517.19999998808,0.4444444444444444,1,object_08,1,2645,0,4,8,desert_4,2,memory-2step-stake-s,712,2697175,0.0-19.0-0.1-0.209,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
210,2,object_02,object_03,1198.0,3,2,500.5,0.0,1,object_08,5,2645,0,0,7,forest_8,2,memory-2step-stake-s,713,2704887,0.0-19.0-0.1-0.210,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
211,3,object_09,object_05,770.79999995232,6,2,421.20000004768,0.7777777777777778,2,object_06,1,2652,0,2,7,library_2,2,memory-2step-stake-s,714,2713224,0.0-19.0-0.1-0.211,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
212,3,object_09,object_05,757.5,6,2,116.29999995232,0.1111111111111111,2,object_06,1,2653,0,0,1,library_2,2,memory-2step-stake-s,715,2720651,0.0-19.0-0.1-0.212,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
213,1,object_10,object_07,624.39999997616,1,1,394.29999995232,0.1111111111111111,1,object_08,5,2658,0,1,2,desert_7,2,memory-2step-stake-s,716,2728369,0.0-19.0-0.1-0.213,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
214,4,object_04,object_01,670.20000004768,7,2,300.5,0.3333333333333333,1,object_08,5,2673,0,3,1,restaurant_8,2,memory-2step-stake-s,717,2736184,0.0-19.0-0.1-0.214,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
215,2,object_02,object_03,692.0,3,2,269.79999995232,0.4444444444444444,1,object_08,5,2693,0,4,1,forest_8,2,memory-2step-stake-s,718,2744068,0.0-19.0-0.1-0.215,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
216,1,object_10,object_07,496.0,1,1,409.19999998808,0.7777777777777778,1,object_08,5,2728,0,7,2,desert_4,2,memory-2step-stake-s,719,2752394,0.0-19.0-0.1-0.216,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
217,1,object_07,object_10,608.5,1,2,269.39999997616,0.5555555555555556,1,object_08,5,2753,0,5,3,desert_8,2,memory-2step-stake-s,720,2760378,0.0-19.0-0.1-0.217,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
218,4,object_01,object_04,854.39999997616,8,2,416.29999995232,0.1111111111111111,2,object_06,1,2754,0,5,1,restaurant_5,2,memory-2step-stake-s,721,2768108,0.0-19.0-0.1-0.218,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
219,2,object_02,object_03,979.89999997616,3,2,369.69999998808,0.6666666666666666,1,object_08,5,2784,0,6,2,forest_2,2,memory-2step-stake-s,722,2776296,0.0-19.0-0.1-0.219,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
220,4,object_01,object_04,788.39999997616,7,1,523.19999998808,0.6666666666666666,1,object_08,1,2790,0,6,3,restaurant_4,2,memory-2step-stake-s,723,2784632,0.0-19.0-0.1-0.220,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
221,1,object_07,object_10,676.0,1,2,334.29999995232,0.6666666666666666,1,object_08,5,2820,0,6,0,desert_4,2,memory-2step-stake-s,724,2792782,0.0-19.0-0.1-0.221,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
222,3,object_05,object_09,696.29999995232,5,2,282.39999997616,0.6666666666666666,1,object_08,1,2826,0,6,0,library_1,2,memory-2step-stake-s,725,2800880,0.0-19.0-0.1-0.222,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
223,3,object_05,object_09,1025.0,5,2,295.89999997616,0.7777777777777778,1,object_08,1,2833,0,7,1,library_2,2,memory-2step-stake-s,726,2809092,0.0-19.0-0.1-0.223,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
224,1,object_07,object_10,919.30000001192,1,2,188.5,0.8888888888888888,1,object_08,5,2873,0,8,1,desert_2,2,memory-2step-stake-s,727,2817300,0.0-19.0-0.1-0.224,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
225,1,object_10,object_07,647.0,1,1,246.0,0.7777777777777778,1,object_08,5,2908,0,7,2,desert_4,2,memory-2step-stake-s,728,2825474,0.0-19.0-0.1-0.225,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
226,4,object_01,object_04,815.5,7,1,386.30000001192,0.7777777777777778,1,object_08,1,2915,0,7,4,restaurant_5,2,memory-2step-stake-s,729,2833778,0.0-19.0-0.1-0.226,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
227,2,object_02,object_03,614.40000003576,3,2,239.39999997616,0.4444444444444444,1,object_08,5,2935,0,4,2,forest_2,2,memory-2step-stake-s,730,2841633,0.0-19.0-0.1-0.227,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
228,3,object_09,object_05,698.10000002384,5,1,336.90000003576,0.3333333333333333,1,object_08,1,2938,0,3,6,library_1,2,memory-2step-stake-s,731,2849483,0.0-19.0-0.1-0.228,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
229,4,object_01,object_04,1052.6000000238,8,2,434.90000003576,0.3333333333333333,2,object_06,1,2941,0,4,3,restaurant_8,2,memory-2step-stake-s,732,2857432,0.0-19.0-0.1-0.229,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
230,1,object_10,object_07,628.10000002384,2,2,258.0,0.2222222222222222,2,object_06,5,2951,0,4,2,desert_8,2,memory-2step-stake-s,733,2865103,0.0-19.0-0.1-0.230,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
231,2,object_03,object_02,797.29999995232,4,2,258.39999997616,0.2222222222222222,2,object_06,5,2961,0,5,2,forest_7,2,memory-2step-stake-s,734,2872772,0.0-19.0-0.1-0.231,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
232,3,object_05,object_09,523.60000002384,5,2,433.29999995232,0.2222222222222222,1,object_08,1,2963,0,2,4,library_1,2,memory-2step-stake-s,735,2880616,0.0-19.0-0.1-0.232,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
233,2,object_03,object_02,743.60000002384,3,1,490.29999995232,0.2222222222222222,1,object_08,1,2965,0,2,5,forest_7,2,memory-2step-stake-s,736,2888520,0.0-19.0-0.1-0.233,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
234,3,object_09,object_05,653.60000002384,6,2,439.79999995232,0.5555555555555556,2,object_06,5,2990,0,0,5,library_2,2,memory-2step-stake-s,737,2896683,0.0-19.0-0.1-0.234,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
235,4,object_04,object_01,892.5,7,2,223.30000001192,0.1111111111111111,1,object_08,1,2991,0,1,5,restaurant_8,2,memory-2step-stake-s,738,2904219,0.0-19.0-0.1-0.235,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
236,2,object_02,object_03,1244.1000000238,4,1,536.59999996424,0.4444444444444444,2,object_06,1,2995,0,1,4,forest_3,2,memory-2step-stake-s,739,2912381,0.0-19.0-0.1-0.236,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
237,2,object_03,object_02,887.0,4,2,240.89999997616,0.6666666666666666,2,object_06,5,3025,0,4,6,forest_2,2,memory-2step-stake-s,740,2920459,0.0-19.0-0.1-0.237,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
238,1,object_10,object_07,903.29999995232,1,1,789.30000001192,0.2222222222222222,1,object_08,5,3035,0,2,5,desert_2,2,memory-2step-stake-s,741,2928674,0.0-19.0-0.1-0.238,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
239,2,object_03,object_02,952.60000002384,4,2,342.40000003576,0.7777777777777778,2,object_06,5,3070,0,4,7,forest_8,2,memory-2step-stake-s,742,2936951,0.0-19.0-0.1-0.239,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
240,4,object_04,object_01,788.89999997616,8,1,278.89999997616,0.8888888888888888,2,object_06,1,3078,0,4,8,restaurant_6,2,memory-2step-stake-s,743,2945252,0.0-19.0-0.1-0.240,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,8,7
241,3,object_09,object_05,1274.0,6,2,420.29999995232,0.8888888888888888,2,object_06,1,3086,0,2,8,library_8,2,memory-2step-stake-s,744,2953689,0.0-19.0-0.1-0.241,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
242,3,object_09,object_05,968.29999995232,5,1,496.59999996424,0.5555555555555556,1,object_08,1,3091,0,5,5,library_4,2,memory-2step-stake-s,745,2961911,0.0-19.0-0.1-0.242,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
243,2,object_03,object_02,752.20000004768,3,1,391.29999995232,0.4444444444444444,1,object_08,5,3111,0,4,3,forest_3,2,memory-2step-stake-s,746,2969916,0.0-19.0-0.1-0.243,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
244,1,object_10,object_07,1102.3999999762,1,1,546.39999997616,0.4444444444444444,1,object_08,1,3115,0,4,6,desert_4,2,memory-2step-stake-s,747,2978075,0.0-19.0-0.1-0.244,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
245,3,object_09,object_05,827.90000003576,5,1,389.29999995232,0.2222222222222222,1,object_08,5,3125,0,2,4,library_4,2,memory-2step-stake-s,748,2985878,0.0-19.0-0.1-0.245,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
246,2,object_02,object_03,860.89999997616,3,2,351.19999998808,0.1111111111111111,1,object_08,5,3130,0,1,2,forest_7,2,memory-2step-stake-s,749,2993539,0.0-19.0-0.1-0.246,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
247,2,object_02,object_03,806.5,4,1,449.29999995232,0.1111111111111111,2,object_06,5,3135,0,3,1,forest_3,2,memory-2step-stake-s,750,3001300,0.0-19.0-0.1-0.247,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,4,3
248,1,object_07,object_10,876.0,1,2,422.40000003576,0.1111111111111111,1,object_08,1,3136,0,1,2,desert_8,2,memory-2step-stake-s,751,3009035,0.0-19.0-0.1-0.248,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
249,3,object_05,object_09,679.0,5,2,80.399999976158,0.2222222222222222,1,object_08,1,3138,0,2,1,library_2,2,memory-2step-stake-s,752,3016528,0.0-19.0-0.1-0.249,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
250,2,object_03,object_02,929.59999996424,4,2,255.39999997616,0.0,2,object_06,5,3138,0,0,0,forest_2,2,memory-2step-stake-s,753,3023994,0.0-19.0-0.1-0.250,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,3,4
251,1,object_07,object_10,640.39999997616,1,2,291.30000001192,0.3333333333333333,1,object_08,5,3153,0,3,2,desert_7,2,memory-2step-stake-s,754,3031800,0.0-19.0-0.1-0.251,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,2,1
252,3,object_09,object_05,832.5,5,1,65.599999964237,0.5555555555555556,1,object_08,1,3158,0,5,4,library_8,2,memory-2step-stake-s,755,3039582,0.0-19.0-0.1-0.252,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,5,6
253,3,object_05,object_09,840.79999995232,5,2,314.29999995232,0.3333333333333333,1,object_08,5,3173,0,3,4,library_4,2,memory-2step-stake-s,756,3047412,0.0-19.0-0.1-0.253,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,6,5
254,4,object_01,object_04,926.10000002384,7,1,166.89999997616,0.4444444444444444,1,object_08,1,3177,0,4,6,restaurant_6,2,memory-2step-stake-s,757,3055194,0.0-19.0-0.1-0.254,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,7,8
255,1,object_10,object_07,648.39999997616,1,1,293.29999995232,0.4444444444444444,1,object_08,5,3197,0,4,8,desert_4,2,memory-2step-stake-s,758,3063101,0.0-19.0-0.1-0.255,A3TT7QV49VCZJ9,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,1,2
