,beta init,beta fit,alpha init,alpha fit,lambda init,lambda fit,w low stakes low arm init,w low stakes low arm fit,w high stakes low arm init,w high stakes low arm fit,w low stakes high arm init,w low stakes high arm fit,w high stakes high arm init,w high stakes high arm fit,stickiness init,stickiness fit,resp stickiness init,resp stickiness fit,eta init,eta fit,kappa init,kappa fit,subid,LL
0,16.842484297042713,0.8936751718544003,0.3806078179074582,0.6510127924579554,0.4927923663577221,0.5164174541903361,0.9399759846472384,0.6873856054964405,0.8378235149955229,0.4999985310557136,0.0941958999648538,0.5000010589028305,0.7324542733869128,0.4999975622992085,-1.4949770582848956,0.7189103348285288,-10.432763769269148,0.022794363576189983,0.3783212041624415,0.5596629896475601,0.4421717982198087,0.5226177304250021,1333,154.98220860397174
1,12.151353400755847,3.2129103122691425,0.03410117871613248,0.8603748153543597,0.14722023378183982,0.5097821916327347,0.2320121607480128,0.9381766005544568,0.6435387757191846,0.5000192069050191,0.16721977169535404,0.49998309776171507,0.11513988945988045,0.4999857804989121,-19.17209688490393,-0.02549438951520928,-9.810530181546584,-0.004903608740438413,0.7250718607858414,0.22477879545706836,0.7567405167911867,0.451097470071703,2225,135.6139164718887
2,3.2373724871699414,2.645915227165601,0.8833352918512037,0.8768439160728021,0.16154975661869692,0.643408487637307,0.8929850306038715,0.8069462393589159,0.06290660546232682,0.5000065310571654,0.35768510453431657,0.500008003528014,0.451895128529044,0.5000074370848611,-16.097345288071814,0.032536146951790836,3.3212613880043875,-0.09768096012349732,0.2182519352039946,0.5431805813796101,0.3490275933264066,0.522798358939671,4192,137.77131191475402
3,9.198984860492901,3.674297313603628,0.8890674350883282,0.9265928595627932,0.1711771804462876,0.5204859305270879,0.05979477449295027,0.8888858972941182,0.7716155969301745,0.4999551961383905,0.21973551181195405,0.5000447953526178,0.13043892731913795,0.5000415160887768,-0.8410365868802359,-0.013344100288706905,9.54293557603978,0.018317781797619958,0.38249842241154497,0.18306032763950467,0.41603679802849947,0.4556265308224717,4281,118.20764448699181
4,5.794317366955299,2.599314452293968,0.6813006164700564,0.7340697739666077,0.5743421125905176,0.478395624639508,0.5099283371605893,0.8759527581204328,0.5603692790257614,0.5000225627561814,0.18999607314033554,0.4999906922292704,0.9565319172052568,0.5000019253450315,-12.602704442620773,0.0986997820663226,4.0248610256663895,-0.0410435584318385,0.9809714167633504,0.6169771489121365,0.17317205098521887,0.571621803576805,2099,140.08881622430576
5,4.6721179067609615,1.2487140041946192,0.8401986987332276,0.6754285580784499,0.7177491147091787,0.5306133466694432,0.5566905555402615,0.7818159651170401,0.766331331624133,0.4999999605032335,0.7446711671136601,0.4999990554183128,0.031071755916128724,0.5000001242402285,-1.0123879313510002,0.23762642684255844,-17.134886243916938,-0.4646969567061075,0.3252937507368207,0.5418719222583274,0.010845510681870035,0.5159918840876166,3311,152.65827006701926
6,3.1297750427781423,0.5709948292438805,0.6089644469802207,0.5737475436028279,0.01998199839081851,0.6129228551570881,0.5827530669020202,0.478783831505256,0.8147656521268559,0.4999999971485671,0.4091218822944061,0.4999990099273338,0.8631680571919662,0.49999957569205106,6.310364373459429,0.6772473958515166,18.597610615316558,0.14656581703212845,0.6262928239655895,0.4738004872018862,0.2626157667613943,0.4935312469532346,1952,145.56707806597618
7,15.558385721150684,2.2255071790079746,0.9823096851365734,0.937634004252186,0.15825602061886307,0.5621600687029316,0.15884195135596552,0.8850923900473108,0.9798712955854916,0.5000576067359178,0.477614395494775,0.5000327575877782,0.8689587739996145,0.5000438514798315,15.039976315515174,0.009253956150596092,-3.5696498987538874,-0.009637960472174512,0.0156630031804579,0.6431811463822716,0.3741928208409716,0.5554890852769976,4438,152.41944565133699
8,14.170947843857766,0.9096660309356984,0.8077828391832375,0.6043117312328529,0.3794667224903871,0.4231924447456788,0.3582272148800925,0.505569022632264,0.5804740624384481,0.4999995253532742,0.8760300549651037,0.4999987722444086,0.6884122912445395,0.5000025334157016,16.085140499447242,0.5234967140505318,14.214218893248033,0.007143370877711745,0.4601273639732514,0.5110048498168994,0.6570043785738929,0.5021649821687856,4277,149.2473572594751
9,2.3718600710853597,1.5467809508048576,0.8215196070348173,0.8695369978651517,0.2946763453705169,0.5700630157164897,0.6778683079927539,0.7727090820534235,0.2504159866155114,0.5000034896190656,0.4885408187149223,0.5000005731358981,0.9445560166234536,0.5000049739796635,-1.3390546249115012,0.4537855206057441,11.383346177591376,-0.06740665713322253,0.9264952524731274,0.5262998023241827,0.7944970705368888,0.5033600820236949,1846,144.30869567100737
10,6.678669660748607,2.5128051991077567,0.3999133489364032,0.9107541695103426,0.7689683349257478,0.5363914000940756,0.5235078696460461,0.9213177276468608,0.02370698387471059,0.4999862670871358,0.5973882941353225,0.5000041023916276,0.6402900171241219,0.5000159441254866,-14.819429160785301,-0.01757706647432198,-10.293080829288948,0.03249984185790618,0.8491917950386287,0.2150295188049454,0.11645274412001,0.4555638484034687,811,143.6804822662221
11,8.278179087405857,1.3967227795526465,0.09996255705041937,0.7562182540141904,0.6113388212434222,0.4573549426073929,0.8322764652165053,0.8604249356331896,0.962769875447854,0.5000000655705108,0.9913914580699866,0.5000022282573898,0.4389753365089458,0.5000138299767808,4.931867252411951,-0.1819599138144849,1.623378526269356,-0.5341193958714744,0.22188886186410056,0.4598066882645378,0.9858653618928512,0.4918843060398657,4355,149.54359210723445
12,0.6182335007786007,1.9265705888074183,0.7648523200916733,0.7769110118846988,0.2562925109095873,0.4088553403607149,0.7220536236072778,0.3944328552649625,0.1839676030708065,0.5000037275690321,0.9592596922356704,0.4999933264231273,0.7775747010894559,0.499992937522369,-11.695517830696582,0.12332625295733267,0.6389444798533361,-0.028450185514892368,0.6564933285268824,0.4234932048832085,0.8432622942379109,0.4927759729893365,4130,156.63895292189233
13,10.438621813950432,1.894379077495161,0.5115919576681872,0.8545091370733535,0.1361360956718941,0.6290755013976992,0.05210743081256037,0.797833282129155,0.9947414706446238,0.5000143599066547,0.3508467476669828,0.4999828002181433,0.038950479797396194,0.4999918637120189,-0.5907017094585711,0.1743490919634623,18.825507937321557,-0.0725547931467287,0.3232024579730979,0.5180392408558899,0.4994111895359647,0.5105545448681774,2923,144.03472281985358
14,8.51493644822781,3.594482644603608,0.6091036783169912,0.9404091020526228,0.6411032477168415,0.4803109806496293,0.2839641476183279,0.9508687935783888,0.5649668660262916,0.4999974248158154,0.7599105383287581,0.5000003897657881,0.6809177660595364,0.5000010562326214,-13.894243358305758,0.0874462293948212,12.642494584813605,-0.041307535772085374,0.10673290491643248,0.4616815876610158,0.32727134620967196,0.504177135987528,4279,125.58029188449068
15,14.290362944742654,0.5005198383915499,0.9101866804416878,0.6288111050449358,0.4469926418163199,0.5504761762936381,0.6234017479864192,0.516808769979306,0.23047991144017935,0.5000022877345844,0.05748504137919355,0.4999988324218443,0.4164663439682501,0.5000048678562546,12.381985300176687,0.05370823377632675,-13.456244451785851,-0.7485844998960727,0.06545481123305948,0.4886228272686684,0.6269054138592011,0.4952945350650081,2815,165.21296101802906
16,0.5738649276067883,0.9320150134364988,0.1425797957900591,0.3566652682137642,0.6659871036127242,0.5644451617455487,0.568498246722569,0.4186881325481861,0.12492527277648376,0.499999435516943,0.2953841041121445,0.50000014201655,0.7081080989700366,0.4999999683514197,-15.897774031662236,-0.15984941444485148,7.5288855190398385,-1.7836806320965275,0.2606892416824035,0.4841679668828619,0.3271259449438249,0.4961731242831559,1177,108.06761095578676
17,10.918375123898914,1.0818770073924862,0.4214802818823284,0.8793881924663187,0.9245787029546522,0.6045998012431111,0.8214131319583313,0.7278584276612293,0.4955795037463316,0.5000001252295047,0.015993447363158494,0.4999959325457264,0.5238869396711768,0.4999997695363874,10.716933275835572,0.3475292073636768,11.555581486470174,0.12859375025483566,0.9260077552213984,0.4242311257808117,0.4214378478611919,0.4855818301534714,4071,154.77355614695568
18,16.205932551586674,0.9549275400394458,0.7816557161610168,0.44223970785842587,0.7489460678074982,0.43816870012915465,0.8501551418156437,0.2500912114750949,0.4903478308137317,0.4999988730365909,0.1098852201074859,0.5000104903163666,0.6096346873560863,0.5000050391913065,-5.0618840360360755,-0.1261343841962313,16.513998429559706,-1.6068527360390619,0.5638900749180922,0.5008109339166592,0.4835963636302058,0.4991770036545039,3831,111.5682490096092
19,12.424589971257912,2.8934669214679545,0.03064041715154898,0.8370838268468137,0.8850466433843366,0.4392030311245061,0.8889761226837142,0.8010473067895173,0.9511532510182632,0.5000201041060867,0.7835370374655105,0.4999840878312342,0.8060011334820228,0.4999935467655357,12.578401269674453,-0.004734366517222826,-9.837295317536515,-0.07118948522985144,0.29396524244557315,0.16135636865852065,0.1654554333787096,0.4372507494545188,4398,150.8821695193777
20,2.922285722279052,1.6313265857335653,0.7267209164234839,0.8762644035520055,0.4907133542653837,0.4782476762302084,0.8085804584824924,0.8861900634933851,0.9833368588241704,0.5000024258098853,0.5311668891898621,0.4999910447419095,0.7820311286762941,0.5000031336899451,-5.613246611159557,-0.17114698883441545,16.764226929462268,-0.12134889411986224,0.6977965362840977,0.3003246271470498,0.30531514616816696,0.4589893496651528,4353,159.28656152199497
21,5.278202592986607,2.4880268330209594,0.5847155636900165,0.9470978670728121,0.7166052731958628,0.4819838920318469,0.8063109049959762,0.9460346215635496,0.926095133324228,0.4999860019083082,0.6196053205000001,0.5000303280038371,0.5060203530316493,0.5000033827342345,-5.7903217002825125,-0.08197865625083757,12.816787687944398,-0.12285846822859643,0.4087757455731688,0.4238623995811928,0.7316761193653161,0.4879017422606883,4222,142.86037463499915
22,8.048787290504338,0.6938944201677117,0.632624819368475,0.2510651296650554,0.09874294154310273,0.5566321522978196,0.5576845061168498,0.41654408626315176,0.1570855883328166,0.5000024981072543,0.8960597960619692,0.4999989469507274,0.6882521235616357,0.5000061627546473,-18.75224292568666,0.4902194168003733,16.301649128460678,-1.1158151966777097,0.9707423667943216,0.5214059501045697,0.7329737833040653,0.5073216805852936,4089,151.28201648832882
23,15.526214404738116,2.7143894418362344,0.7989694250178472,0.8871017077327461,0.4391065553950963,0.4053842426455416,0.7359958349901371,0.7511840097613829,0.9818566629503888,0.5000010182960787,0.06367614314125937,0.5000031798850039,0.1911372342144028,0.4999917479239676,-15.733197053726466,0.08272253850289926,-14.123981480454129,-0.1378939603122772,0.23794723261815076,0.5876962687945774,0.05946708461079999,0.5415320472226619,3280,141.0549473886779
24,3.9787765897828353,0.5467436996084793,0.26651081740750043,0.6302156782342778,0.06078235925308916,0.5706617406971052,0.9142583843495756,0.5517538437640864,0.0804449205088101,0.5000007394690887,0.4052855785525672,0.5000004533773654,0.5411301690152996,0.5000004722700596,15.167421466351485,0.5956538496381278,5.8666878981850665,-1.0015989937157126,0.6100123312757249,0.5158782703286189,0.965040161904394,0.5069620014792035,4459,151.92189738566287
26,13.487203155621406,2.9446685499897103,0.21343171951800785,0.9345513642311836,0.2746439658257934,0.5123993931604242,0.3560272253646464,0.9426711983138046,0.007889669266448705,0.4999837287461686,0.8866136659784462,0.5000297339732841,0.9674305400671124,0.5000224903760949,-0.3039672297030869,-0.03503027354910812,2.926758348780428,-0.057064656329737826,0.024058845177804437,0.16327993062141893,0.2676319727662825,0.4348611043850144,1526,148.2879590374536
27,5.764280452292027,3.4086540514902146,0.9271633543078052,0.7271722957036181,0.7333644915711433,0.482827575726136,0.007078836300331174,0.9219702923431938,0.6811725989631454,0.4999879744617049,0.6793043132227629,0.4999879056325264,0.01638187925012229,0.4999893684435888,19.457029743512408,0.0979883234055772,-1.101010441018868,-0.11131369508259996,0.5344492407817335,0.1593677741020983,0.11531084408142267,0.4500164371103281,4440,114.5487428717504
28,8.290590678820982,1.2114589696318436,0.13892381536110612,0.8091279066515095,0.5212656051770737,0.66275022918191,0.31171202428579925,0.8032887159793662,0.09587347681644626,0.4999903525819418,0.9518459884581524,0.5000141299848433,0.5563881149563202,0.4999689003040613,-0.643977222036952,0.3708553719679332,7.258703045689128,-0.2901554509245642,0.2460328407947405,0.5888040599514621,0.7356850376247559,0.5327660352543392,4433,151.00063885056008
29,3.5352125973490542,2.062095556952296,0.2714356380632358,0.8844195516054867,0.5057609144846648,0.8593611119284296,0.7247662889897112,0.6005897351411571,0.8568296876198266,0.4999766903801231,0.3680689999014094,0.5000017170238314,0.4758985000933578,0.4999876162080954,-6.945215252484402,0.05301188685439096,13.065113225866881,-0.03503846769917901,0.8582737170723769,0.4577735886525264,0.6578945557473216,0.4946263431919932,3591,158.56159566728385
30,6.805298807407851,0.9262547415963028,0.7163303952188461,0.19108880371009584,0.7327537596639412,0.5001169875135726,0.8666547460395968,0.2937864863003713,0.4836999068503928,0.5000005605704217,0.8931359970561312,0.4999975799011258,0.3193640971242527,0.4999957790663585,-11.799201468594449,-0.3791742662844186,-4.638139176890231,-1.8704627916338064,0.01988366878552575,0.4925923122040973,0.965568448901956,0.4975986370855946,3827,89.75290114515636
31,13.174444199849825,3.2100925743273634,0.09022763814507116,0.914652368657048,0.5528399511196583,0.4955667564902524,0.3925695786441994,0.9392597017439676,0.7604928041701596,0.5000099837158147,0.05317881855027348,0.5000035617073173,0.06590492638623564,0.5000024885105425,2.3481262845791875,0.08478697063543157,15.844960014085558,0.07336593718285034,0.6750828848534446,0.20740074036732556,0.5541636893950289,0.4630101035722349,1988,127.18920503445158
32,13.761917136375883,1.2178444176677612,0.8262298166913934,0.6186411361605699,0.6146416944365594,0.4056792431654814,0.4205085656089135,0.4834294116308952,0.8836531056406197,0.5000015963353406,0.07298935333777434,0.5000063866274119,0.5688631580398945,0.5000011846807172,-5.593057402420456,0.03832614531663248,-8.094514644196904,-0.7322042331373325,0.5754208342797363,0.4925072068823246,0.4567998474093287,0.5013397455248663,3836,142.8817672519863
33,0.6223634644158911,0.5049593121695483,0.09039098734982952,0.6800824730220146,0.06315324793907068,0.6316779150448101,0.17468396361865166,0.3671027746096755,0.6720092834033381,0.4999997471280052,0.7290547108826895,0.5000036094420341,0.3547396640393169,0.5000025141253289,-16.90804045027891,0.3541579250328717,-6.687617212945675,0.18060185205217544,0.6506797284260171,0.5095831852594194,0.716635783848519,0.5039945789480776,454,168.3811952431374
34,13.125662164904243,0.8511045449333535,0.374937202645187,0.7027848765839865,0.062443316609472235,0.6188965014991132,0.11298161357704885,0.3817773018133915,0.27188913557362776,0.4999990905458693,0.4110749707249261,0.4999977353853517,0.17581370060392507,0.4999997091741432,8.356726151918735,-0.08235058143596435,6.6994587036951865,-0.4967477798821243,0.3459568185843058,0.5294781280972685,0.4722934766598045,0.5100012017407555,4461,151.79500164367425
35,3.395360563940673,1.1261155306023491,0.1624512364124936,0.4564881621809959,0.9799036536205236,0.5150845600967354,0.6334405525695381,0.7634567138111967,0.8505554988544259,0.4999994687054341,0.7729725098895369,0.4999999617152575,0.7311047053392854,0.4999998288036057,8.490342787328089,-0.00706797151411816,1.8840240235112944,-1.186958634421276,0.7664500532734213,0.4739895190033331,0.30855259724034856,0.4978963217077938,3652,119.84014227296038
36,1.4346432541150322,3.468888481748067,0.1390288589315598,0.944333005798376,0.3796560191500187,0.5307244456204365,0.806308304986535,0.9565305057367196,0.4796321136903448,0.499996814197079,0.9417532695551568,0.5000103053108987,0.24772647072745366,0.5000118898856939,-0.1928732661678332,-0.058823529250717176,3.2699339874175597,-0.014226269575157609,0.6537482701288295,0.2888614071265923,0.939861308889086,0.47314315653543604,2370,135.60475160370115
37,3.154162751585384,0.7407476599350886,0.6016787874963929,0.5711828979345572,0.30389239373566096,0.5392679259918186,0.25609101270763435,0.4566100013705003,0.16194489064041362,0.4999999661590256,0.5042955442359978,0.5000000124358035,0.7362155046131998,0.5000000302165919,-8.293111169014479,0.07741523005400541,1.998694138121984,1.1297312289096388,0.0608225732092048,0.5072255853270736,0.4022808771380597,0.5019326069358,4213,127.14741807570043
38,6.646895253913588,0.869310815118772,0.8025510030751436,0.5396679920601574,0.4312591352023625,0.5539224069172872,0.176299367930345,0.5602993106269137,0.6957381829230601,0.4999956161185149,0.13585727833102576,0.5000043073305248,0.1998607321570067,0.5000042733830017,12.230590610558572,0.01974214784607249,-19.69696708286199,-0.9954841128244728,0.06125197196445959,0.5396306093461165,0.7448386130503687,0.5115549222399027,2726,139.99459356731782
39,18.33617291879167,1.4818149336737592,0.6267845441186961,0.8200031949651037,0.2783440266663433,0.5622224676276164,0.08017699488953649,0.8440123745345737,0.5366237750176973,0.4999962370728794,0.6826761356296597,0.4999910243899546,0.6345528967871121,0.4999856253422612,-12.905170396604733,0.1806078715323598,17.018917486348116,-0.2716453515355988,0.5525069961045525,0.20334333661119566,0.5790049927802342,0.4424538769375204,4407,158.45733481339985
42,15.719933527608008,1.1012997356851422,0.8757546013283656,0.5815167717778232,0.7642640463626995,0.7429660279444421,0.258373788199388,0.2605822605947899,0.5836190514215136,0.4999982246928544,0.33403591771398045,0.5000010992564812,0.39614195933521457,0.5000016106851642,-1.1672196995887203,1.26886626629246,18.789594976922203,-0.20917105488411827,0.4164620434950101,0.5035346022619995,0.07723238288575868,0.502110372466248,4043,114.28264006214023
43,6.620298458606218,2.2274020101478174,0.5636562833905274,0.9396306123168944,0.6561791356348791,0.4964070729236712,0.2722056754204214,0.9134394982720876,0.365270134140221,0.4999901792170275,0.5805606850071867,0.4999965675839879,0.6986158574121666,0.5000046119873226,3.971406052718681,-0.046206152821508216,11.334850723009438,-0.05114726677859045,0.54683887335026,0.4130567799803595,0.6217101011208257,0.4775209116289701,489,150.98936139846901
44,16.139493639236015,2.1377759180396776,0.933012244983851,0.6239698577983426,0.7667734884428038,0.5761874372000986,0.4464439589184273,0.3391153601834197,0.1659007370643229,0.4999946026801467,0.17374982094785638,0.499993599085016,0.3768931602903833,0.4999697945755686,1.8675704712358223,0.12244022865282204,15.411822211945767,-0.15372851647066496,0.0187357708193002,0.3914728198200656,0.4715791556539832,0.4562107350303541,3601,151.38264374709308
45,8.375590605372247,1.2027017687282962,0.4590466482326929,0.7725033667754998,0.2544040582308179,0.5330529891889582,0.9791347086522592,0.8221127133276742,0.5062382249602361,0.5000020143163104,0.44592195512391336,0.4999856182957457,0.9210652532431528,0.500011225793693,8.973170765730261,-0.18312171382222533,-4.35271288019392,-0.248365644022266,0.2526838608841902,0.497743584663448,0.31184122762773925,0.5031284380434139,3962,160.7184202901889
46,10.771306428454523,2.4553510328582555,0.8268222779320186,0.9317119826294156,0.4293528869303405,0.5253730899319276,0.12982954250858986,0.936582945355092,0.02978408317078085,0.4999999182045332,0.9529973458152484,0.4999986751357264,0.5243995596850592,0.4999986046941359,-13.062198723310985,0.0020092891960699767,13.651705165438125,-0.10138680487032174,0.6803397646346387,0.5141240990749771,0.3638846179742505,0.5099720614431006,4086,148.92620074844163
47,10.134818582813775,0.905066847512659,0.1672306469942593,0.5553359526177538,0.3866023605938728,0.6117394461457066,0.5317933350866073,0.47666246316787503,0.5611438454342188,0.5000005408768146,0.1068881552505208,0.4999999839265071,0.16323244847355914,0.4999997791056807,1.5904598361708366,0.2747321954653062,1.4701368878406775,-0.8520978483592573,0.21122401006225572,0.5252880256447837,0.8563478553181012,0.5059660281535825,4444,152.33864046096937
48,3.3312446104913525,3.0963192998604514,0.06567524365311223,0.9615022734165652,0.29989650909375,0.5617510923165131,0.9406203680287132,0.9591904660508478,0.1120261042143057,0.4999990311750343,0.6669499195233256,0.4999981476376042,0.5770886730985076,0.5000064887655589,7.542289781095133,0.013073693844147057,-5.761778152928464,-0.05130396263808095,0.65708606480455,0.2182974380877098,0.8796650838632236,0.4538436827120479,3671,137.30580180231848
