workerid,assignmentid,age,gender,task,time_elapsed,hitid
4921,assignmentid,22,Female,memory_2step_exp2,3689516,
2131,assignmentid,21,Male,memory_2step_exp2,5070725,
4176,assignmentid,19,female,memory_2step_exp2,3670980,
4674,assignmentid,21,female,memory_2step_exp2,3516583,
4901,assignmentid,20,Female,memory_2step_exp2,3751852,
4723,assignmentid,20,female,memory_2step_exp2,8967791,
3444,assignmentid,20,male,memory_2step_exp2,4664553,
4854,assignmentid,18,female,memory_2step_exp2,4027695,
4573,assignmentid,19,Female,memory_2step_exp2,4128148,
4660,assignmentid,21,female,memory_2step_exp2,3575017,
3401,assignmentid,20,female,memory_2step_exp2,7652586,
2389,assignmentid,20,Female,memory_2step_exp2,3317326,
4821,assignmentid,18,Male,memory_2step_exp2,3856924,
4927,assignmentid,20,Woman,memory_2step_exp2,4106776,
4812,assignmentid,19,male,memory_2step_exp2,3068137,
4644,assignmentid,21,Male,memory_2step_exp2,4187616,
1118,assignmentid,21,male,memory_2step_exp2,6424955,
4933,assignmentid,18,Female,memory_2step_exp2,4079197,
1734,assignmentid,23,woman,memory_2step_exp2,3979191,
4934,assignmentid,21,M,memory_2step_exp2,3680613,
1235,assignmentid,22,Male,memory_2step_exp2,3749429,
4671,assignmentid,21,male,memory_2step_exp2,4317406,
4764,assignmentid,21,female,memory_2step_exp2,4128754,
4377,assignmentid,18,female,memory_2step_exp2,29626677,
4888,assignmentid,19,Male,memory_2step_exp2,4470259,
4515,assignmentid,19,Male,memory_2step_exp2,3615194,
4930,assignmentid,19,Female,memory_2step_exp2,4068770,
4907,assignmentid,19,Female,memory_2step_exp2,3665073,
2242,assignmentid,20,female,memory_2step_exp2,3857609,
3171,assignmentid,21,male,memory_2step_exp2,10880494,
4925,assignmentid,19,Female,memory_2step_exp2,7946032,
4785,assignmentid,22,Male,memory_2step_exp2,4354584,
3682,assignmentid,20,Woman,memory_2step_exp2,3498963,
4210,assignmentid,19,woman,memory_2step_exp2,3725302,
2658,assignmentid,20,Male,memory_2step_exp2,3518759,
1559,assignmentid,22,Male,memory_2step_exp2,3649886,
4918,assignmentid,25,Male,memory_2step_exp2,3953275,
4517,assignmentid,18,female,memory_2step_exp2,4175651,
4818,assignmentid,22,Male,memory_2step_exp2,3857647,
1246,assignmentid,21,Male,memory_2step_exp2,4433672,
3914,assignmentid,19,Female,memory_2step_exp2,3501179,
4935,assignmentid,19,male,memory_2step_exp2,3795166,
4637,assignmentid,19,male,memory_2step_exp2,53936920,
542,assignmentid,21,female,memory_2step_exp2,4022438,
4899,assignmentid,18,Male,memory_2step_exp2,3519291,
4752,assignmentid,18,Male,memory_2step_exp2,30050416,
2265,assignmentid,22,Female,memory_2step_exp2,3468048,
4776,assignmentid,18,Male,memory_2step_exp2,3617760,
4834,assignmentid,21,female,memory_2step_exp2,3754280,
4811,assignmentid,18,Female,memory_2step_exp2,4450790,
4582,assignmentid,18,female,memory_2step_exp2,3674806,
3188,assignmentid,19,female,memory_2step_exp2,3826351,
1896,assignmentid,21,Female,memory_2step_exp2,4352217,
722,assignmentid,22,Male,memory_2step_exp2,3462715,
4777,assignmentid,18,Woman,memory_2step_exp2,4218054,
339,assignmentid,20,female,memory_2step_exp2,6255018,
4146,assignmentid,19,female,memory_2step_exp2,4073557,
998,assignmentid,20,Female,memory_2step_exp2,3806989,
1200,assignmentid,22,female,memory_2step_exp2,4759492,
4718,assignmentid,20,female,memory_2step_exp2,4642700,
973,assignmentid,20,nonbinary,memory_2step_exp2,5765797,
4679,assignmentid,19,Female,memory_2step_exp2,6116520,
2442,assignmentid,20,male,memory_2step_exp2,4767308,
3130,assignmentid,22,female,memory_2step_exp2,3574856,
4399,assignmentid,19,Female,memory_2step_exp2,4094649,
4897,assignmentid,18,Female,memory_2step_exp2,3796804,
1659,assignmentid,21,female,memory_2step_exp2,18789044,
897,assignmentid,21,female,memory_2step_exp2,7547612,
ajg27eb,assignmentid,100,giraffe,memory_2step_exp2,3955419,
atabke,assignmentid,25,M,memory_2step_exp3,3360,60500
atabke,atabk_test2,25,M,memory_2step_exp3,2455,60500
A2R75YFKVALBXE,36AHBNMV1VSRU1B1BDAUDIOB7N7DYP,71,male,memory_2step_exp3,4388869,39O6Z4JLY5DL2UNJ70JKB6RMCJRXVU
A1ROEDVMTO9Y3X,30MVJZJNHQTPWM3LDX4PHZQX3YJJ9K,50,female,memory_2step_exp3,5098690,39O6Z4JLY5DL2UNJ70JKB6RMCJRXVU
AYDILOZLKOAS8,3IRIK4HM3E0F6PVH5YKRALM0ND2C6O,34,male,memory_2step_exp3,3457362,39O6Z4JLY5DL2UNJ70JKB6RMCJRXVU
A1T3ROSW2LC4FG,3H7XDTSHKG7QHGQSY2TEY66S97NGW3,53,female,memory_2step_exp3,3650154,39O6Z4JLY5DL2UNJ70JKB6RMCJRXVU
A3EA4SHCLJ1UZQ,3Q8GYXHFETIJNLV30FAMIF80RIRC58,34,Male,memory_2step_exp3,3980890,39O6Z4JLY5DL2UNJ70JKB6RMCJRXVU
A3LVLZS8S41ZD7,3X1FV8S5J17D2RQN8SOIC4NE2YLGVT,49,Female,memory_2step_exp3,3962459,31SIZS5W6CV90Q5QC2JIG16QUARQRX
A1Y0Y6U906ABT5,34V1S5K3GWHD8ROETEA08VLSHSZ964,41,female,memory_2step_exp3,4305224,39O6Z4JLY5DL2UNJ70JKB6RMCJRXVU
A26RO8GGTQAXGG,3MD9PLUKKMU0L3CJWTQGNU97RLXZN4,57,woman,memory_2step_exp3,3618280,39O6Z4JLY5DL2UNJ70JKB6RMCJRXVU
A1FKRZKU1H9YFC,3DQQ64TANK1WUTJR1LJ1SFKKAYWWP9,39,female,memory_2step_exp3,3416239,39O6Z4JLY5DL2UNJ70JKB6RMCJRXVU
A28T38MOUG43YD,3WI0P0II658IX0ZFXII05MVE5ANDR3,25,Male,memory_2step_exp3,3285082,3HRWUH63RXIZS6U0Z3EY966PXK25N4
A159MC0L7J302O,3NOKK93PR5OYG28A779KCXEGQXYEEK,33,male,memory_2step_exp3,3328255,3HRWUH63RXIZS6U0Z3EY966PXK25N4
A2G7N0X0PNX0EE,37C0GNLMHJJPBH1V5UF2UR4I9N96DY,35,Male,memory_2step_exp3,3458246,3DW3BNF1HKYVNTMBZS7SV7ATLD58VQ
A1G5EPLJEGL381,3YDGXNSEO3AZFZ1Q5YB7B163256485,30,Female,memory_2step_exp3,3481399,3SD15I2WE5AO7614M34OSYMJOYM362
A2C8CPT60DE5V8,337RC3OW09ITOJ4OJJLYPWSMZP2LVK,23,female,memory_2step_exp3,3404632,382GHPVPIV7ASJXQ3FB9V025S7G34H
A1P47Q6LZPLQ6P,33IZTU6J85H8WL4937JHP3327UHSX7,30,Male,memory_2step_exp3,3645688,3VGZ74AYUJWEHZMTR9OBXS32OP2GCF
A38I0E8UK53ME5,3OLF68YTNDHNW3RUMDR4YW9PHJEAF2,34,female,memory_2step_exp3,3803038,3HRWUH63RXIZS6U0Z3EY966PXK25N4
A19FWZXTGX663T,37U1UTWH9Z26G53OGA7KJUHDUJQR8B,29,male,memory_2step_exp3,3446869,3X52SWXE10LAELCT6ESTJVPQIDRWCT
A1GC6CN3F0IHWN,39O5D9O87X8G968ZMWMT3IAGEWV3CP,33,Male,memory_2step_exp3,3683497,3QGHA0EA1MGR4GKNSEWY8BJ80SRWBM
A1M21S1FNT817B,3MTMREQS4ZYP7PDPC2142KVPCM6AW2,20,male,memory_2step_exp3,3310930,382GHPVPIV7ASJXQ3FB9V025S7G34H
A3CIPN7E1VL4G1,3VZLGYJEYPQ5XXQNYZDPLW05U9IXZI,35,female,memory_2step_exp3,3534496,3SA4EMRVKYI00KKCICLEW0FTGRS0PA
A2EH7IQCDH2Q5D,3NG53N1RLZZL4SN93I3VEZHYT128P0,30,female,memory_2step_exp3,3716142,32CXT5U15JJVAEXBU2XNZL8A76W8U1
A26ULCPI7UC9R0,3QJOXOW4XN7WSQ0NO5X3P5JPZZPEM9,28,male,memory_2step_exp3,3709976,3SD15I2WE5AO7614M34OSYMJOYM362
A3191G66DZEGEB,3ERET4BTVQPK7693VI41IEQAJXF9KQ,28,Male,memory_2step_exp3,3521594,32CXT5U15JJVAEXBU2XNZL8A76W8U1
A3VFA6HNMEXO9L,3VHHR074H7XRDT3S1LIIJICJD7W7LF,26,female,memory_2step_exp3,3541346,3SA4EMRVKYI00KKCICLEW0FTGRS0PA
A16DGHNPYZ8K5S,3WRFBPLXRE4Z0A5QBMV7JT4SD093N7,28,female,memory_2step_exp3,3784312,306996CF7Z0Y3F4KVQ7DFLTE4FJB13
A30CGO77OY7WP0,3MHW492WW4TDU1M9JVMDP97BZURMVM,33,Male,memory_2step_exp3,4102225,3X2LT8FDIZY82IMGP2COH9T7SM78W0
A2NMLTECRDWFN2,3QILPRALQ9BL17BWN3Q3AAC3TM18N4,32,female,memory_2step_exp3,3895946,382GHPVPIV7ASJXQ3FB9V025S7G34H
A3W1CKM4PBLRC0,3YZ8UPK3VX2080LI1GIUQR0GR9FCU6,34,male,memory_2step_exp3,3880586,306996CF7Z0Y3F4KVQ7DFLTE4FJB13
A3JGVZEXXELM3C,3K2755HG5WJLUAU66NI6OXHV2MBDF7,35,male,memory_2step_exp3,4110789,3SD15I2WE5AO7614M34OSYMJOYM362
A3BU69EKYL6SH3,3L0KT67Y8IWXWQUJ835J8HAB90CSYE,29,female,memory_2step_exp3,3821234,30UZJB2PPKSSO21QHKUJ0S8JS3B35M
A1YXH2CG99VRCZ,37WLF8U1WT6XPN75XB1PY4Z8TW66KB,26,male,memory_2step_exp3,3972486,3MQKOF1EF54KJDI76AN431783D3WDT
A2ZDEERVRN5AMC,38YMOXR4MYFOKN1MMPKSMFT3G3G6W8,29,male,memory_2step_exp3,3736295,3X2LT8FDIZY82IMGP2COH9T7SM78W0
A30RTQC0LLY19K,3A0EX8ZRNC4YF4DHXHJOIS0B5CQYBJ,30,Male,memory_2step_exp3,3803383,3B623HUYK76FV1575X2NKKQMM9B8SL
A2KRFL7H6AA8FZ,33JKGHPFYGA0MWD0H40MFSDYDRRMN7,27,Male,memory_2step_exp3,3697350,3VGZ74AYUJWEHZMTR9OBXS32OP2GCF
AB8BRFF4ZTZ40,3NG53N1RLZZL4SN93I3VEZHYT148P2,22,Male,memory_2step_exp3,3327540,3YO4AH2FQG0L0WLRIP03W553LNE0Q1
A16E38HXNQBLCU,34HJIJKLP9CXQBX3DRMH3FQBD374VA,33,Male,memory_2step_exp3,3977469,3YO4AH2FQG0L0WLRIP03W553LNE0Q1
A2L2E6J3D23CN4,3PDJHANYK9W6NX6XRQYSLCJG1F4H6K,31,Male,memory_2step_exp3,3426545,306996CF7Z0Y3F4KVQ7DFLTE4FJB13
A1W7I6FN183I8F,3GLB5JMZF1BR8AQ1H7OO6IH731CGDA,31,Male,memory_2step_exp3,4066122,3QGHA0EA1MGR4GKNSEWY8BJ80SRWBM
A7GT7BIC7ERWE,37W3JXSD6AOQ37BSS8FK56DWFD8WYX,35,female,memory_2step_exp3,3831314,3SA4EMRVKYI00KKCICLEW0FTGRS0PA
A3DDTGMRDXR9NR,3NJM2BJS40MNGVDMKUJ0GLDHJSMPCM,26,woman,memory_2step_exp3,4231913,32CXT5U15JJVAEXBU2XNZL8A76W8U1
A2DLYBXZNSSJ4S,3Z3ZLGNNSMAK37IIRENONNZXIBY3QW,27,Male,memory_2step_exp3,3694699,306996CF7Z0Y3F4KVQ7DFLTE4FJB13
A3H8HS730SRYAU,3WQQ9FUS6EAJ0YMZKDLUJFC9CXPB8K,23,female,memory_2step_exp3,3650772,3X52SWXE10LAELCT6ESTJVPQIDRWCT
A1M1E62KXCDNL0,37WLF8U1WT6XPN75XB1PY4Z8TW6K6P,26,Male,memory_2step_exp3,4032971,3DW3BNF1HKYVNTMBZS7SV7ATLD58VQ
A31A1PVXLJBISZ,3RANCT1ZVJXHYVTCNGMZF7UY9OFBUY,31,Male,memory_2step_exp3,4138165,31KPKEKW5DTYWQJ2Z73D1GA4ZNDB00
AWAHIWLMQ0HUQ,3KB8R4ZV1INYTDSH3BXIBST70G2BG0,22,Male,memory_2step_exp3,3695593,3YO4AH2FQG0L0WLRIP03W553LNE0Q1
A3HW4QDJB63OQ2,3180JW2OT8S6VZ19A7R85JLVICW5JW,30,Male,memory_2step_exp3,3561144,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR
A2KQ1VCW1B8QJP,3PJUZCGDJAW0C572MT7YS9HJOXM988,34,Male,memory_2step_exp3,3673203,3SD15I2WE5AO7614M34OSYMJOYM362
A15CL9A9FVSJDW,3300DTYQT6XND5YFGY4K6E3U90NEQX,26,Male,memory_2step_exp3,3973857,3SD15I2WE5AO7614M34OSYMJOYM362
A36P1ZQ0GYF567,3X73LLYYQ5UEUICPQ7K9NN52W5TNH0,31,female,memory_2step_exp3,3596351,371DNNCG57IGA1IMUX7DUPM8OSP8TA
A2R6UQCQ8T3RZE,3NVC2EB65UFTC994IO4I092ZHKE3YY,31,male,memory_2step_exp3,4077695,3SD15I2WE5AO7614M34OSYMJOYM362
A14LXHJAWRQWR6,3CFJTT4SXX6PNSVMGIL5R2KRW317I0,20,female,memory_2step_exp3,3680569,3B623HUYK76FV1575X2NKKQMM9B8SL
A24BN4WKUH4LR2,3S96KQ6I9QKVDFC717NV51WWTVMDTI,30,female,memory_2step_exp3,3880069,306996CF7Z0Y3F4KVQ7DFLTE4FJB13
A1PVL74S10WYD7,3G0WWMR1UZ0R7BBS9X73W1X3NSNQNX,29,female,memory_2step_exp3,3789780,3B623HUYK76FV1575X2NKKQMM9B8SL
A2RX8O7XVZ46AE,3YDTZAI2W1WH4ZH56D2SWRJVOZ314L,22,Female,memory_2step_exp3,3670419,3VGZ74AYUJWEHZMTR9OBXS32OP2GCF
AQ0YWEW29GSIJ,352YTHGROZTS8A2J825DOEZ25OXH4Y,30,female,memory_2step_exp3,4198291,3YO4AH2FQG0L0WLRIP03W553LNE0Q1
AXG2QCW21F3S7,3WSELTNVR7IXF89VHXWTF0OQ8SPTAW,26,Female,memory_2step_exp3,3788113,3SA4EMRVKYI00KKCICLEW0FTGRS0PA
A39CG6GXC2ZJXB,37C0GNLMHJJPBH1V5UF2UR4I9NC6D1,23,Female,memory_2step_exp3,3600818,371DNNCG57IGA1IMUX7DUPM8OSP8TA
A19YM9K2W233IM,3ZQIG0FLQIW9ZDGNNXS0Y792XW7VWO,28,male,memory_2step_exp3,4092419,371DNNCG57IGA1IMUX7DUPM8OSP8TA
AVCOBHDVXZOZL,3KJYX6QCMDRNTTGOGY9L9HFUV0YJVH,34,male,memory_2step_exp3,3989942,3SA4EMRVKYI00KKCICLEW0FTGRS0PA
A1Q0G8JA5EZ8EI,3SKRO2GZ7572I168R5P8388RLLQK1R,31,male,memory_2step_exp3,4408220,3X2LT8FDIZY82IMGP2COH9T7SM78W0
A37PUSY6CJ7TQ0,3OXV7EAXLI6RTPZYC59QHII6IAN633,33,female,memory_2step_exp3,3850743,30UZJB2PPKSSO21QHKUJ0S8JS3B35M
A27W025UEXS1G0,37TRT2X24U78KFIIBHIL85LNS8HBJ2,34,Male,memory_2step_exp3,3835367,371DNNCG57IGA1IMUX7DUPM8OSP8TA
AJFIMLAWP65TE,3OONKJ5DKGZMLQ9FRUAQG129R2TOB0,31,female,memory_2step_exp3,3782140,3X52SWXE10LAELCT6ESTJVPQIDRWCT
A3USP1ZP069KCK,33TIN5LC08QFRBYKZX5SRM5LHCO9YL,35,Female,memory_2step_exp3,4514435,3VGZ74AYUJWEHZMTR9OBXS32OP2GCF
A1Q56N80RJLQ7S,3RXCAC0YIV5FRFUA0ZD8KQ36SAF8GW,33,Male,memory_2step_exp3,3420940,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR
A2RVFMCKSSEHDV,3W8CV64QJ6FT5G8VPX145MAIRGB9HM,27,male,memory_2step_exp3,4406539,3YO4AH2FQG0L0WLRIP03W553LNE0Q1
A1F2N0IPSNJF3R,3M0BCWMB8ZCUQZIHIG10XVFVU4UWBM,32,male,memory_2step_exp3,3470131,3X2LT8FDIZY82IMGP2COH9T7SM78W0
A3THO9TNFICLD1,3OUYGIZWRBE3M3I68EQGLKBGA3R0P6,27,female,memory_2step_exp3,3700309,3DW3BNF1HKYVNTMBZS7SV7ATLD58VQ
A2WNTI69VVVWMZ,37UQDCYH61BU9YFMFPKO6RAL45WV7K,25,Male,memory_2step_exp3,3582935,3QGHA0EA1MGR4GKNSEWY8BJ80SRWBM
A2T1LNI80EPOQR,39DD6S19JTRWRXZ63UNXX7FYE36ZEA,27,Male,memory_2step_exp3,4485716,3B623HUYK76FV1575X2NKKQMM9B8SL
A1LLAP0EV74WMS,3ON104KXQOCA50X831RDPH9PKCC4WN,21,Male,memory_2step_exp3,3893461,3X52SWXE10LAELCT6ESTJVPQIDRWCT
A21OS9KG7JNHR7,3L4D84MIL38IBSL4B9SHUGOLNLRHJT,32,female,memory_2step_exp3,3452334,3YO4AH2FQG0L0WLRIP03W553LNE0Q1
A5D0231X0XJNV,3NS0A6KXC8OUBBVX9PDLXA0ARJQZGW,30,Male,memory_2step_exp3,3558006,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR
A33XAJW8WGY3O9,3A4TN5196OYV3EFY1HBV7CBQX1DHCA,30,Male,memory_2step_exp3,4863233,31KPKEKW5DTYWQJ2Z73D1GA4ZNDB00
AVN1RGGP00USR,31IBVUNM9WF7ORUSX8I0UJN22THVFQ,24,Male,memory_2step_exp3,4586281,371DNNCG57IGA1IMUX7DUPM8OSP8TA
AEWGY34WUIA32,3IXEICO796ZWS6XSRKFHZVM4C9XT64,34,male,memory_2step_exp3,4832787,3VGZ74AYUJWEHZMTR9OBXS32OP2GCF
A16Y5JEB1EF9CY,3300DTYQT6XND5YFGY4K6E3U90QQEC,23,female,memory_2step_exp3,3836135,371DNNCG57IGA1IMUX7DUPM8OSP8TA
A3TT7QV49VCZJ9,3T3IWE1XGA3P2OGC6TTF503VCA9QTY,33,male,memory_2step_exp3,3648461,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR
AQTJFPB37TML0,3NPFYT4IZGK56GVI87P00PKZJJRGXF,27,male,memory_2step_exp3,4267323,371DNNCG57IGA1IMUX7DUPM8OSP8TA
A2D6VL5XE0O4D3,3AZHRG4CU80WFEDJAGT98H8F57003V,31,female,memory_2step_exp3,4754521,3HRWUH63RXIZS6U0Z3EY966PXK25N4
AERUGBNS48Z4N,3WRFBPLXRE4Z0A5QBMV7JT4SD0AN3S,33,Male,memory_2step_exp3,4738989,3HRWUH63RXIZS6U0Z3EY966PXK25N4
A2MW5S0XS0D5MN,3C44YUNSI55XLNJ0KQEB0RVZ4SZPDN,32,Female,memory_2step_exp3,5057451,3QGHA0EA1MGR4GKNSEWY8BJ80SRWBM
A36T7N6CT9GUCG,39PAAFCODQGH7WCTSSNPBN23T2STVZ,33,female,memory_2step_exp3,3851375,3MQKOF1EF54KJDI76AN431783D3WDT
AUFUUD4WG9CVO,3JPSL1DZ5WFZKV4BK1AH61IYJA2NAO,30,Male,memory_2step_exp3,4269722,3X52SWXE10LAELCT6ESTJVPQIDRWCT
ATKNH6OR2G11O,3DI28L7YXEUZW1EYVJE55DVM1OWE13,33,Female,memory_2step_exp3,4087672,3Q9SPIIRXM2ML6FVM0W2D0Z2IA6WAR
A14LASEXBQ8C5W,3R3YRB5GRJJCFLOKH2M3KWASR6VAU3,21,Female,memory_2step_exp3,4952101,30UZJB2PPKSSO21QHKUJ0S8JS3B35M
A2HRUFTA09371Y,3BQU611VFT00QAQCRLDCS5CU837990,26,female,memory_2step_exp3,3406309,3SD15I2WE5AO7614M34OSYMJOYM362
A25W2HZYMZVCM1,30BXRYBRP8D4HCL3I8BWJ6ITPH0WH3,22,Nonbinary,memory_2step_exp3,3767062,31KPKEKW5DTYWQJ2Z73D1GA4ZNDB00
