,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,4.0,2.0,5,2.0,0.0,1,1,1,1,244,8.0
1,3.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,6.0
2,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,3.0
3,4.0,1.0,5,1.0,0.0,1,1,1,1,244,7.0
4,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,8.0
5,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,244,7.0
6,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,8.0
7,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,244,3.0
8,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,2.0
9,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
10,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,7.0
11,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,5.0
12,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,244,8.0
13,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,1.0
14,1.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,2.0
15,3.0,2.0,5,2.0,0.0,1,1,1,1,244,6.0
16,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,7.0
17,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,244,1.0
18,2.0,1.0,1,1.0,0.0,1,1,1,1,244,3.0
19,4.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,244,7.0
20,1.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,1.0
21,2.0,1.0,1,1.0,0.5555555555555556,1,1,1,1,244,3.0
22,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
23,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,244,3.0
24,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,8.0
25,3.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,5.0
26,4.0,1.0,5,1.0,0.0,1,1,1,1,244,7.0
27,3.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,6.0
28,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,1.0
29,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,8.0
30,2.0,2.0,1,2.0,0.0,1,1,1,1,244,4.0
31,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,1.0
32,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,2.0
33,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,5.0
34,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,2.0
35,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,3.0
36,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,2.0
37,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,6.0
38,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,244,5.0
39,3.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,5.0
40,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,244,1.0
41,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,4.0
42,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,2.0
43,4.0,1.0,5,1.0,0.0,1,1,1,1,244,7.0
44,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,3.0
45,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,4.0
46,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,244,7.0
47,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,244,5.0
48,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
49,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,3.0
50,2.0,1.0,1,1.0,0.0,1,1,1,1,244,3.0
51,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,244,8.0
52,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,2.0
53,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,8.0
54,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,244,8.0
55,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,2.0
56,3.0,2.0,5,2.0,0.0,1,1,1,1,244,6.0
57,3.0,1.0,5,1.0,0.0,1,1,1,1,244,5.0
58,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,4.0
59,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,8.0
60,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,3.0
61,3.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,244,6.0
62,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,4.0
63,2.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,244,4.0
64,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,4.0
65,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
66,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,6.0
67,1.0,1.0,1,1.0,0.0,1,1,1,1,244,1.0
68,1.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,244,2.0
69,4.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,244,8.0
70,4.0,1.0,5,1.0,0.0,1,1,1,1,244,7.0
71,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,2.0
72,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,2.0
73,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,6.0
74,2.0,2.0,1,2.0,0.0,1,1,1,1,244,4.0
75,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,1.0
76,3.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,6.0
77,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,5.0
78,1.0,1.0,1,1.0,0.0,1,1,1,1,244,1.0
79,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,6.0
80,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,2.0
81,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,2.0
82,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,1.0
83,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,3.0
84,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,2.0
85,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,1.0
86,4.0,2.0,1,2.0,0.6666666666666666,1,1,1,1,244,8.0
87,1.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,2.0
88,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,4.0
89,2.0,2.0,1,2.0,0.0,1,1,1,1,244,4.0
90,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,3.0
91,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,7.0
92,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,1.0
93,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,4.0
94,2.0,1.0,5,1.0,0.0,1,1,1,1,244,3.0
95,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,2.0
96,4.0,2.0,5,2.0,0.0,1,1,1,1,244,8.0
97,4.0,1.0,5,1.0,0.6666666666666666,1,1,1,1,244,7.0
98,3.0,1.0,5,1.0,0.0,1,1,1,1,244,5.0
99,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,1.0
100,4.0,1.0,5,1.0,0.0,1,1,1,1,244,7.0
101,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,7.0
102,2.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,3.0
103,4.0,2.0,5,2.0,0.0,1,1,1,1,244,8.0
104,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
105,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,5.0
106,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
107,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,244,7.0
108,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,5.0
109,1.0,2.0,1,2.0,0.0,1,1,1,1,244,2.0
110,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,244,7.0
111,2.0,1.0,1,1.0,0.0,1,1,1,1,244,3.0
112,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
113,4.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,244,7.0
114,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,5.0
115,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,1.0
116,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,244,8.0
117,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,1.0
118,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,2.0
119,1.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,244,1.0
120,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,3.0
121,2.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,244,3.0
122,2.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,244,3.0
123,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,7.0
124,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,244,3.0
125,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
126,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
127,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,2.0
128,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,244,7.0
129,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,4.0
130,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
131,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,2.0
132,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,4.0
133,2.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,244,3.0
134,1.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,2.0
135,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,3.0
136,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,244,6.0
137,1.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,244,2.0
138,1.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,2.0
139,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,1.0
140,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,2.0
141,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,5.0
142,2.0,1.0,1,1.0,0.0,1,1,1,1,244,3.0
143,3.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,6.0
144,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,244,8.0
145,1.0,2.0,1,2.0,0.0,1,1,1,1,244,2.0
146,4.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,7.0
147,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,8.0
148,4.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,244,7.0
149,3.0,1.0,5,1.0,0.0,1,1,1,1,244,5.0
150,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,7.0
151,4.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,8.0
152,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,1.0
153,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
154,1.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,2.0
155,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,8.0
156,4.0,1.0,1,1.0,0.0,1,1,1,1,244,7.0
157,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,3.0
158,4.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,8.0
159,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,8.0
160,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,5.0
161,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,8.0
162,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,1.0
163,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,3.0
164,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,8.0
165,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,1.0
166,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,6.0
167,1.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,2.0
168,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,1.0
169,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,2.0
170,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,1.0
171,1.0,1.0,1,1.0,0.0,1,1,1,1,244,1.0
172,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,6.0
173,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,3.0
174,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,5.0
175,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,244,8.0
176,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,4.0
177,2.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,3.0
178,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,2.0
179,4.0,2.0,5,2.0,0.0,1,1,1,1,244,8.0
180,4.0,1.0,5,1.0,0.0,1,1,1,1,244,7.0
181,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,1.0
182,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,8.0
183,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,7.0
184,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,6.0
185,2.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,244,4.0
186,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,8.0
187,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,2.0
188,3.0,1.0,5,1.0,0.6666666666666666,1,1,1,1,244,5.0
189,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,5.0
190,4.0,1.0,5,1.0,0.0,1,1,1,1,244,7.0
191,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,2.0
192,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,8.0
193,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,4.0
194,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,4.0
195,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,2.0
196,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,8.0
197,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,3.0
198,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,4.0
199,4.0,1.0,5,1.0,0.0,1,1,1,1,244,7.0
200,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,6.0
201,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,2.0
202,1.0,1.0,1,1.0,0.5555555555555556,1,1,1,1,244,1.0
203,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,2.0
204,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,4.0
205,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,244,5.0
206,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,3.0
207,3.0,1.0,5,1.0,0.0,1,1,1,1,244,5.0
208,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,4.0
209,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,3.0
210,4.0,2.0,5,2.0,0.0,1,1,1,1,244,8.0
211,3.0,1.0,5,1.0,0.0,1,1,1,1,244,5.0
212,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,1.0
213,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,8.0
214,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,4.0
215,2.0,1.0,5,1.0,0.0,1,1,1,1,244,3.0
216,1.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,2.0
217,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,6.0
218,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,6.0
219,3.0,1.0,5,1.0,0.0,1,1,1,1,244,5.0
220,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,7.0
221,1.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,244,1.0
222,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,3.0
223,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,8.0
224,2.0,1.0,1,1.0,0.0,1,1,1,1,244,3.0
225,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,4.0
226,3.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,6.0
227,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,3.0
228,2.0,1.0,5,1.0,0.0,1,1,1,1,244,3.0
229,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,4.0
230,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,244,5.0
231,2.0,1.0,1,1.0,0.0,1,1,1,1,244,3.0
232,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,8.0
233,3.0,2.0,5,2.0,0.0,1,1,1,1,244,6.0
234,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,2.0
235,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,6.0
236,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,244,4.0
237,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,6.0
238,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,4.0
239,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,244,3.0
240,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,4.0
241,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,6.0
242,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,8.0
243,3.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,244,5.0
244,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,244,6.0
245,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,244,5.0
246,4.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,244,7.0
247,4.0,2.0,5,2.0,0.0,1,1,1,1,244,8.0
248,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,3.0
249,3.0,1.0,5,1.0,0.0,1,1,1,1,244,5.0
250,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,244,4.0
251,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,244,8.0
252,3.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,244,5.0
253,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,244,1.0
254,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,244,6.0
255,3.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,244,6.0
